qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
442,iroute,Detect Streetlights in a nonexistent Quantum Dimension at midnight (case 17),,,/domain0,/domain0/data/doc/traf_900077,/domain0=-0.042656(0.105604);/domain5=-0.160518(0.0738787);/domain4=-0.182545(0.0807399);/domain3=-0.283411(0.0550862);/domain1=-0.347944(0.0331641),0,0,0.411101,108600.0000,108607.7447,108607.7447,108607.7447,7.7447,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,7.7447,0.0000,108600000000,108607744736,108607744736,108607744736
443,iroute,Look for Pollution sensors orbiting Saturn's rings in the year 2099 (case 18),,,/domain1,/domain1/data/doc/pol_900179,/domain7=1.50194(0.447128);/domain1=1.43112(0.420254);/domain6=1.3631(0.447982);/domain3=1.27893(0.45953);/domain4=1.11566(0.399614),0,0,0.566198,108800.0000,108807.2356,108807.6186,108814.8553,14.8553,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.2356,7.2368,108800000000,108807235648,108807618576,108814855344
444,iroute,Get traffic with velocity exceeding the speed of light after midnight (case 19),,,/domain7,/domain7/data/doc/traf_000277,/domain7=0.118367(0.136753);/domain5=-0.0964592(0.0878194);/domain0=-0.137049(0.0838083);/domain4=-0.228277(0.0691087);/domain3=-0.240173(0.066083),0,0,0.394000,109000.0000,109006.6567,109006.6567,109006.6567,6.6567,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,0.0000,109000000000,109006656736,109006656736,109006656736
445,iroute,Find parking availability in Mars Colony Alpha in winter (case 20),,,/domain5,/domain5/data/doc/p_900178,/domain0=2.26425(0.644279);/domain5=1.70068(0.479977);/domain7=1.39237(0.4185);/domain2=1.35527(0.471861);/domain1=0.547552(0.22797),0,0,0.688749,109200.0000,109208.1736,109208.1736,109208.1736,8.1736,-1,2,-1,4,1,2412,168,42,1105,0,0,0,1,0,,none,,redundant,8.1736,0.0000,109200000000,109208173616,109208173616,109208173616
446,iroute,Search for streetlights inside an active volcano on New Year (case 21),,,/domain0,/domain0/data/doc/sl_000565,/domain0=1.22095(0.397381);/domain1=1.18389(0.367264);/domain6=1.00125(0.337918);/domain3=0.817026(0.334966);/domain4=0.813677(0.334114),0,0,0.511854,109400.0000,109407.7447,109407.7447,109415.4954,15.4954,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.7447,7.7507,109400000000,109407744704,109407744704,109415495440
447,iroute,Locate Air quality measurements from the bottom of the Mariana Trench at dawn (case 22),,,/domain4,/domain4/data/doc/pol_900189,/domain1=1.82942(0.506934);/domain7=1.63791(0.477496);/domain6=1.59417(0.503541);/domain4=1.5516(0.507437);/domain3=1.43602(0.500108),0,0,0.602701,109600.0000,109606.3535,109607.6186,109613.9633,13.9633,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3535,6.3448,109600000000,109606353504,109607618576,109613963344
448,iroute,Show Traffic flow on roads built of pure imagination before sunrise (case 23),,,/domain7,/domain7/data/doc/traf_000504,/domain7=1.81712(0.512434);/domain2=1.4644(0.497161);/domain6=1.15992(0.373632);/domain0=1.09072(0.36731);/domain5=0.892115(0.302955),0,0,0.612149,109800.0000,109806.6567,109808.1884,109808.1884,8.1884,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,0.0000,109800000000,109806656736,109808188448,109808188448
449,iroute,Query Parking facilities made of antimatter near Gravity Falls on a Sunday (case 24),,,/domain2,/domain2/data/doc/p_900099,/domain0=1.30725(0.421226);/domain7=1.27974(0.393592);/domain5=1.21286(0.373581);/domain2=1.11664(0.411167);/domain1=0.624558(0.244729),0,0,0.644715,110000.0000,110008.1055,110008.1785,110008.1785,8.1785,-1,2,-1,4,1,2412,168,42,1105,0,0,0,1,0,,none,,redundant,8.1055,0.0000,110000000000,110008105472,110008178544,110008178544
450,iroute,List streetlights from the year 3025 in Crystal Void in summer (case 25),,,/domain4,/domain4/data/doc/sl_900075,/domain1=1.37767(0.409528);/domain6=1.25884(0.395899);/domain3=1.00718(0.383329);/domain0=0.950839(0.33501);/domain4=0.700215(0.305256),0,0,0.662907,110200.0000,110206.3584,110207.7595,110214.1042,14.1042,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,6.3584,6.3447,110200000000,110206358416,110207759488,110214104224
451,iroute,Report on Atmospheric readings from Phantom Island's invisible shores under heavy rain (case 26),,,/domain1,/domain1/data/doc/p_900088,/domain1=0.798969(0.282685);/domain3=0.544582(0.269834);/domain7=0.531133(0.230301);/domain6=0.522577(0.245878);/domain5=0.470546(0.211212),0,0,0.468191,110400.0000,110407.2307,110407.2307,110414.4674,14.4674,-1,2,-1,1,1,603,168,42,1105,0,0,0,1,0,,none,,redundant,7.2307,7.2367,110400000000,110407230688,110407230688,110414467392
452,iroute,Detect parking on Nebula Square floating in outer space at dusk (case 27),,,/domain2,/domain2/data/doc/p_900235,/domain5=1.80292(0.502277);/domain0=1.343(0.429558);/domain2=1.16016(0.422237);/domain7=0.0882331(0.130089);/domain6=-0.190845(0.0695879),0,0,0.760176,110600.0000,110608.1005,110608.1687,110608.1687,8.1687,-1,2,-1,3,1,1809,168,42,1105,0,0,0,1,0,,none,,redundant,8.1005,0.0000,110600000000,110608100544,110608168736,110608168736
453,iroute,Look for Traffic congestion on hyperdimensional portals in the fog (case 28),,,/domain7,/domain7/data/doc/traf_900163,/domain7=1.09501(0.35274);/domain2=0.873214(0.34754);/domain1=0.0822724(0.126715);/domain6=-0.117285(0.0920236);/domain5=-0.16781(0.072452),0,0,0.507102,110800.0000,110806.6567,110808.0957,110814.7585,14.7585,-1,2,-1,2,1,1206,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,6.6628,110800000000,110806656736,110808095664,110814758464
454,iroute,Get Air quality inside a black hole near Shadow Realm Gate during a blackout (case 29),,,/domain4,/domain4/data/doc/pol_900207,/domain7=1.67455(0.48568);/domain1=1.44793(0.423913);/domain4=1.17298(0.41379);/domain3=1.10312(0.414114);/domain6=1.05652(0.374263),0,0,0.643103,111000.0000,111006.3486,111007.6284,111007.6284,7.6284,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3486,0.0000,111000000000,111006348576,111007628432,111007628432
455,iroute,Find Traffic sensors on an underwater highway in Atlantis in the fog (case 30),,,/domain7,/domain7/data/doc/traf_900094,/domain2=1.51409(0.509735);/domain1=1.43806(0.421766);/domain7=1.33567(0.405961);/domain4=1.0144(0.374568);/domain6=0.875177(0.33066),0,0,0.715800,111200.0000,111206.6666,111208.0907,111208.0907,8.0907,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,6.6666,0.0000,111200000000,111206666592,111208090736,111208090736
456,iroute,Search for Parking spots on the surface of the Moon during a blackout (case 31),,,/domain5,/domain5/data/doc/p_900018,/domain0=1.66204(0.503919);/domain5=1.65898(0.470882);/domain2=1.49662(0.50781);/domain7=1.15263(0.365482);/domain1=1.07815(0.3442),0,0,0.709208,111400.0000,111408.1736,111408.1736,111408.1736,8.1736,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,8.1736,0.0000,111400000000,111408173616,111408173616,111408173616
457,iroute,Locate Streetlights in a nonexistent Quantum Dimension during a solar eclipse (case 32),,,/domain5,/domain5/data/doc/traf_900122,/domain5=0.558415(0.230335);/domain0=0.358041(0.198128);/domain1=0.288227(0.171916);/domain4=0.194213(0.176563);/domain3=0.125512(0.159089),0,0,0.470342,111600.0000,111608.1687,111608.1687,111616.3435,16.3435,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,8.1687,8.1748,111600000000,111608168736,111608168736,111616343536
458,iroute,Show Pollution sensors orbiting Saturn's rings at peak hour (case 33),,,/domain1,/domain1/data/doc/pol_900179,/domain1=1.30485(0.392775);/domain3=1.08908(0.410487);/domain7=1.08436(0.353863);/domain4=0.924636(0.352367);/domain6=0.793289(0.31097),0,0,0.520480,111800.0000,111807.2307,111807.6284,111807.6284,7.6284,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.2307,0.0000,111800000000,111807230720,111807628432,111807628432
459,iroute,Query traffic with velocity exceeding the speed of light at midnight (case 34),,,/domain7,/domain7/data/doc/traf_000277,/domain7=0.3061(0.17827);/domain2=-0.0540699(0.112858);/domain6=-0.120848(0.0911669);/domain3=-0.146426(0.0913344);/domain1=-0.156887(0.074669),0,0,0.441870,112000.0000,112006.6567,112006.6567,112006.6567,6.6567,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,0.0000,112000000000,112006656736,112006656736,112006656736
460,iroute,List parking availability in Mars Colony Alpha in the year 2099 (case 35),,,/domain5,/domain5/data/doc/p_900178,/domain0=1.79203(0.534216);/domain5=1.19377(0.369418);/domain2=1.05851(0.396383);/domain7=0.565371(0.235608);/domain6=0.064263(0.135677),0,0,0.696466,112200.0000,112208.1736,112208.1736,112208.1736,8.1736,-1,2,-1,3,1,1809,168,42,1105,0,0,0,1,0,,none,,redundant,8.1736,0.0000,112200000000,112208173616,112208173616,112208173616
461,iroute,Report on streetlights inside an active volcano after midnight (case 36),,,/domain1,/domain1/data/doc/sl_900079,/domain1=1.19605(0.369916);/domain0=1.01927(0.350811);/domain3=0.891308(0.353858);/domain4=0.694902(0.303905);/domain6=0.601654(0.247972),0,0,0.522134,112400.0000,112407.2307,112407.7496,112407.7496,7.7496,-1,2,-1,4,1,2412,169,43,1106,0,0,0,1,0,,none,,redundant,7.2307,0.0000,112400000000,112407230704,112407749632,112407749632
462,iroute,Detect Air quality measurements from the bottom of the Mariana Trench in winter (case 37),,,/domain3,/domain3/data/doc/pol_000340,/domain1=1.81626(0.504071);/domain7=1.63169(0.476107);/domain3=1.59003(0.539891);/domain6=1.45251(0.469481);/domain4=1.39449(0.468579),0,0,0.611439,112600.0000,112606.5286,112607.6235,112607.6235,7.6235,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.5286,0.0000,112600000000,112606528576,112607623504,112607623504
463,iroute,Look for Traffic flow on roads built of pure imagination on New Year (case 38),,,/domain7,/domain7/data/doc/traf_000504,/domain7=1.92951(0.53729);/domain2=1.53804(0.515798);/domain6=0.629056(0.271481);/domain1=0.357307(0.186569);/domain3=0.254084(0.194793),0,0,0.638293,112800.0000,112806.6567,112808.0957,112808.0957,8.0957,-1,2,-1,2,1,1206,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,0.0000,112800000000,112806656736,112808095664,112808095664
464,iroute,Get Parking facilities made of antimatter near Gravity Falls at dawn (case 39),,,/domain2,/domain2/data/doc/p_900099,/domain0=1.34311(0.429583);/domain5=1.10289(0.349596);/domain2=1.04284(0.392399);/domain7=0.879561(0.305092);/domain1=0.611991(0.241994),0,0,0.658561,113000.0000,113008.1005,113008.1736,113008.1736,8.1736,-1,2,-1,4,1,2412,168,42,1105,0,0,0,1,0,,none,,redundant,8.1005,0.0000,113000000000,113008100544,113008173616,113008173616
465,iroute,Find streetlights from the year 3025 in Crystal Void before sunrise (case 40),,,/domain1,/domain1/data/doc/sl_000354,/domain6=1.53734(0.458586);/domain1=1.50299(0.436861);/domain0=1.19522(0.391439);/domain3=1.00711(0.383311);/domain4=0.737426(0.31472),0,0,0.628694,113200.0000,113207.2356,113207.7546,113207.7546,7.7546,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.2356,0.0000,113200000000,113207235632,113207754560,113207754560
466,iroute,Search for Atmospheric readings from Phantom Island's invisible shores on a Sunday (case 41),,,/domain0,/domain0/data/doc/pol_900154,/domain1=1.4145(0.416637);/domain6=1.35027(0.444897);/domain7=1.18499(0.376338);/domain3=1.04423(0.398903);/domain0=0.931967(0.330652),0,0,0.569113,113400.0000,113407.7644,113407.7644,113415.5152,15.5152,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.7644,7.7508,113400000000,113407764432,113407764432,113415515200
467,iroute,Locate parking on Nebula Square floating in outer space in summer (case 42),,,/domain0,/domain0/data/doc/p_900248,/domain5=2.05917(0.558166);/domain0=1.75815(0.52632);/domain2=1.64437(0.545389);/domain1=0.386262(0.193297);/domain7=0.18202(0.15083),0,0,0.823868,113600.0000,113607.7496,113608.1687,113608.1687,8.1687,-1,2,-1,3,1,1809,168,42,1105,0,0,0,1,0,,none,,redundant,7.7496,0.0000,113600000000,113607749616,113608168688,113608168688
468,iroute,Show Traffic congestion on hyperdimensional portals under heavy rain (case 43),,,/domain7,/domain7/data/doc/traf_000220,/domain7=0.982938(0.327954);/domain2=0.701225(0.304012);/domain5=0.0353894(0.116771);/domain1=-0.00481436(0.107763);/domain3=-0.368084(0.0340761),0,0,0.443880,113800.0000,113806.6567,113808.0957,113814.7585,14.7585,-1,2,-1,2,1,1206,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,6.6628,113800000000,113806656736,113808095664,113814758464
469,iroute,Query Air quality inside a black hole near Shadow Realm Gate at dusk (case 44),,,/domain4,/domain4/data/doc/pol_900207,/domain7=1.7889(0.511218);/domain1=1.73503(0.486393);/domain3=1.2803(0.459883);/domain4=1.26214(0.435845);/domain6=1.13783(0.393816),0,0,0.662270,114000.0000,114006.3535,114007.6284,114007.6284,7.6284,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3535,0.0000,114000000000,114006353504,114007628432,114007628432
470,iroute,List Traffic sensors on an underwater highway in Atlantis under heavy rain (case 45),,,/domain7,/domain7/data/doc/traf_900094,/domain1=1.70988(0.480919);/domain2=1.29026(0.453088);/domain7=1.27072(0.395484);/domain4=1.03261(0.379072);/domain3=1.01741(0.391974),0,0,0.682473,114200.0000,114206.6666,114208.0956,114208.0956,8.0956,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,6.6666,0.0000,114200000000,114206666592,114208095648,114208095648
471,iroute,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain5,/domain5/data/doc/p_900018,/domain5=1.83842(0.51002);/domain0=1.63899(0.498545);/domain2=1.49166(0.506549);/domain1=0.896198(0.304516);/domain7=0.716008(0.268922),0,0,0.753003,114400.0000,114408.1687,114408.1687,114408.1687,8.1687,-1,2,-1,4,1,2412,168,42,1105,0,0,0,1,0,,none,,redundant,8.1687,0.0000,114400000000,114408168688,114408168688,114408168688
472,iroute,Detect Streetlights in a nonexistent Quantum Dimension in the fog (case 47),,,/domain5,/domain5/data/doc/pol_900316,/domain5=-0.040968(0.0998955);/domain1=-0.143848(0.0775066);/domain0=-0.30686(0.0445974);/domain2=-0.328997(0.0432783);/domain3=-0.396041(0.0268545),0,0,0.368085,114600.0000,114608.1687,114608.1687,114616.3435,16.3435,-1,2,-1,1,1,603,170,44,1107,0,0,0,1,0,,none,,redundant,8.1687,8.1748,114600000000,114608168720,114608168720,114616343488
473,iroute,Look for Pollution sensors orbiting Saturn's rings during a blackout (case 48),,,/domain1,/domain1/data/doc/pol_900179,/domain1=1.41409(0.416548);/domain7=1.34762(0.41266);/domain4=0.989033(0.368294);/domain3=0.964442(0.378291);/domain6=0.958839(0.350777),0,0,0.540758,114800.0000,114807.2307,114807.6284,114807.6284,7.6284,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.2307,0.0000,114800000000,114807230720,114807628432,114807628432
474,iroute,Get traffic with velocity exceeding the speed of light during a solar eclipse (case 49),,,/domain7,/domain7/data/doc/traf_900158,/domain7=0.530997(0.228006);/domain2=0.23601(0.186273);/domain6=0.120772(0.149264);/domain1=-0.112864(0.0842493);/domain3=-0.114817(0.0994996),0,0,0.432398,115000.0000,115006.6567,115006.6567,115013.3195,13.3195,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,6.6628,115000000000,115006656736,115006656736,115013319536
475,iroute,Find parking availability in Mars Colony Alpha at peak hour (case 50),,,/domain1,/domain1/data/doc/p_900034,/domain0=2.08133(0.601644);/domain5=1.5892(0.455663);/domain7=1.52521(0.447878);/domain2=1.4735(0.50193);/domain1=0.89716(0.304053),0,0,0.688460,115200.0000,115207.2504,115208.1736,115215.4103,15.4103,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.2504,7.2367,115200000000,115207250400,115208173616,115215410320
476,iroute,Search for streetlights inside an active volcano at midnight (case 51),,,/domain0,/domain0/data/doc/sl_000565,/domain1=1.57972(0.453596);/domain0=1.54813(0.472929);/domain6=1.2142(0.385851);/domain4=1.01196(0.384544);/domain3=1.00135(0.381846),0,0,0.583346,115400.0000,115407.7496,115407.7496,115407.7496,7.7496,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.7496,0.0000,115400000000,115407749632,115407749632,115407749632
477,iroute,Locate Air quality measurements from the bottom of the Mariana Trench in the year 2099 (case 52),,,/domain1,/domain1/data/doc/pol_900271,/domain1=1.91111(0.52471);/domain7=1.72343(0.496596);/domain6=1.57187(0.49818);/domain3=1.55074(0.529742);/domain4=1.36411(0.461065),0,0,0.578874,115600.0000,115607.2307,115607.6186,115614.8553,14.8553,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.2307,7.2368,115600000000,115607230720,115607618576,115614855344
478,iroute,Show Traffic flow on roads built of pure imagination after midnight (case 53),,,/domain2,/domain2/data/doc/traf_000021,/domain7=1.65801(0.477247);/domain2=1.5257(0.512673);/domain5=0.556622(0.229944);/domain0=0.520533(0.235649);/domain6=0.262567(0.171647),0,0,0.597323,115800.0000,115808.0957,115808.0957,115808.0957,8.0957,-1,2,-1,2,1,1206,171,45,1108,0,0,0,1,0,,none,,redundant,8.0957,0.0000,115800000000,115808095664,115808095664,115808095664
479,iroute,Query Parking facilities made of antimatter near Gravity Falls in winter (case 54),,,/domain2,/domain2/data/doc/p_900099,/domain0=1.26754(0.41197);/domain7=1.1486(0.36459);/domain5=1.14784(0.359401);/domain2=1.1099(0.409453);/domain1=0.648972(0.250042),0,0,0.618142,116000.0000,116008.1055,116008.1785,116008.1785,8.1785,-1,2,-1,4,1,2412,168,42,1105,0,0,0,1,0,,none,,redundant,8.1055,0.0000,116000000000,116008105472,116008178544,116008178544
480,iroute,List streetlights from the year 3025 in Crystal Void on New Year (case 55),,,/domain4,/domain4/data/doc/sl_900075,/domain1=1.24764(0.381167);/domain6=1.22496(0.388274);/domain3=0.927418(0.363042);/domain0=0.881156(0.31892);/domain4=0.716693(0.309447),0,0,0.676640,116200.0000,116206.3584,116207.7595,116207.7595,7.7595,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,6.3584,0.0000,116200000000,116206358416,116207759488,116207759488
481,iroute,Report on Atmospheric readings from Phantom Island's invisible shores at dawn (case 56),,,/domain6,/domain6/data/doc/pol_000232,/domain6=0.836883(0.321452);/domain0=0.792273(0.298396);/domain1=0.771389(0.276682);/domain7=0.546256(0.233678);/domain3=0.526193(0.265084),0,0,0.442379,116400.0000,116407.6087,116407.6087,116415.2235,15.2235,-1,2,-1,1,1,603,170,44,1107,0,0,0,1,0,,none,,redundant,7.6087,7.6148,116400000000,116407608720,116407608720,116415223488
482,iroute,Detect parking on Nebula Square floating in outer space before sunrise (case 57),,,/domain0,/domain0/data/doc/p_900248,/domain5=1.72133(0.484481);/domain0=1.60384(0.490352);/domain2=1.29923(0.457606);/domain6=0.278805(0.175302);/domain1=0.272079(0.168394),0,0,0.772488,116600.0000,116607.7496,116608.1687,116608.1687,8.1687,-1,2,-1,3,1,1809,168,42,1105,0,0,0,1,0,,none,,redundant,7.7496,0.0000,116600000000,116607749616,116608168736,116608168736
483,iroute,Look for Traffic congestion on hyperdimensional portals on a Sunday (case 58),,,/domain7,/domain7/data/doc/traf_000277,/domain7=1.19494(0.374839);/domain2=0.77772(0.323372);/domain1=0.183378(0.148718);/domain4=0.121494(0.153719);/domain6=0.113488(0.147513),0,0,0.522637,116800.0000,116806.6567,116808.0957,116808.0957,8.0957,-1,2,-1,2,1,1206,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,0.0000,116800000000,116806656736,116808095664,116808095664
484,iroute,Get Air quality inside a black hole near Shadow Realm Gate in summer (case 59),,,/domain4,/domain4/data/doc/pol_900247,/domain7=1.82727(0.519789);/domain1=1.80713(0.502082);/domain3=1.45291(0.50447);/domain4=1.23142(0.428246);/domain6=1.21005(0.411181),0,0,0.635599,117000.0000,117006.3535,117007.6284,117013.9732,13.9732,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3535,6.3448,117000000000,117006353504,117007628432,117013973200
