qid	object_id	relevance
q0416	pol_000495	1
q0416	pol_000503	1
q0416	pol_000514	1
q0416	pol_000535	1
q0416	pol_000545	1
q0416	pol_000553	1
q0416	pol_000554	1
q0416	pol_000557	1
q0416	pol_000571	1
q0416	pol_000573	1
q0416	pol_000578	1
q0416	pol_000582	1
q0416	pol_000588	1
q0416	pol_000595	1
q0417	p_000002	1
q0417	p_000006	1
q0417	p_000010	1
q0417	p_000014	1
q0417	p_000017	1
q0417	p_000018	1
q0417	p_000019	1
q0417	p_000020	1
q0417	p_000021	1
q0417	p_000026	1
q0417	p_000027	1
q0417	p_000028	1
q0417	p_000031	1
q0417	p_000036	1
q0417	p_000038	1
q0417	p_000040	1
q0417	p_000042	1
q0417	p_000045	1
q0417	p_000092	1
q0417	p_000094	1
q0417	p_000104	1
q0417	p_000170	1
q0417	p_000175	1
q0417	p_000188	1
q0417	p_000232	1
q0417	p_000233	1
q0417	p_000242	1
q0417	p_000249	1
q0417	p_000262	1
q0417	p_000276	1
q0417	p_000279	1
q0417	p_000331	1
q0417	p_000336	1
q0417	p_000364	1
q0417	p_000380	1
q0417	p_000394	1
q0417	p_000398	1
q0417	p_000402	1
q0417	p_000431	1
q0417	p_000434	1
q0417	p_000451	1
q0417	p_000454	1
q0417	p_000492	1
q0417	p_000503	1
q0417	p_000536	1
q0417	p_000549	1
q0417	p_000553	1
q0417	p_000562	1
q0417	p_000586	1
q0417	p_000587	1
q0417	pol_000011	1
q0417	pol_000035	1
q0417	pol_000039	1
q0417	pol_000054	1
q0417	pol_000065	1
q0417	pol_000079	1
q0417	pol_000084	1
q0417	pol_000097	1
q0417	pol_000112	1
q0417	pol_000120	1
q0417	pol_000134	1
q0417	pol_000174	1
q0417	pol_000210	1
q0417	pol_000216	1
q0417	pol_000221	1
q0417	pol_000252	1
q0417	pol_000256	1
q0417	pol_000258	1
q0417	pol_000265	1
q0417	pol_000283	1
q0417	pol_000286	1
q0417	pol_000301	1
q0417	pol_000318	1
q0417	pol_000334	1
q0417	pol_000352	1
q0417	pol_000365	1
q0417	pol_000378	1
q0417	pol_000383	1
q0417	pol_000385	1
q0417	pol_000387	1
q0417	pol_000395	1
q0417	pol_000396	1
q0417	pol_000399	1
q0417	pol_000402	1
q0417	pol_000424	1
q0417	pol_000429	1
q0417	pol_000432	1
q0417	pol_000434	1
q0417	pol_000435	1
q0417	pol_000440	1
q0417	pol_000466	1
q0417	pol_000471	1
q0417	pol_000475	1
q0417	pol_000493	1
q0417	pol_000494	1
q0417	pol_000501	1
q0417	pol_000504	1
q0417	pol_000507	1
q0417	pol_000521	1
q0417	pol_000525	1
q0417	pol_000534	1
q0417	pol_000547	1
q0417	pol_000555	1
q0417	pol_000560	1
q0417	pol_000561	1
q0417	pol_000562	1
q0417	pol_000579	1
q0418	p_000039	1
q0418	p_000047	1
q0418	p_000058	1
q0418	p_000072	1
q0418	p_000073	1
q0418	p_000082	1
q0418	p_000086	1
q0418	p_000089	1
q0418	p_000097	1
q0418	p_000101	1
q0418	p_000111	1
q0418	p_000115	1
q0418	p_000119	1
q0418	p_000120	1
q0418	p_000123	1
q0418	p_000125	1
q0418	p_000136	1
q0418	p_000144	1
q0418	p_000147	1
q0418	p_000155	1
q0418	p_000176	1
q0418	p_000183	1
q0418	p_000185	1
q0418	p_000186	1
q0418	p_000191	1
q0418	p_000194	1
q0418	p_000201	1
q0418	p_000209	1
q0418	p_000213	1
q0418	p_000221	1
q0418	p_000222	1
q0418	p_000224	1
q0418	p_000244	1
q0418	p_000245	1
q0418	p_000254	1
q0418	p_000255	1
q0418	p_000266	1
q0418	p_000272	1
q0418	p_000277	1
q0418	p_000286	1
q0418	p_000291	1
q0418	p_000298	1
q0418	p_000302	1
q0418	p_000316	1
q0418	p_000317	1
q0418	p_000321	1
q0418	p_000322	1
q0418	p_000325	1
q0418	p_000328	1
q0418	p_000341	1
q0418	p_000344	1
q0418	p_000350	1
q0418	p_000352	1
q0418	p_000353	1
q0418	p_000368	1
q0418	p_000375	1
q0418	p_000376	1
q0418	p_000377	1
q0418	p_000383	1
q0418	p_000392	1
q0418	p_000399	1
q0418	p_000408	1
q0418	p_000411	1
q0418	p_000417	1
q0418	p_000432	1
q0418	p_000435	1
q0418	p_000440	1
q0418	p_000443	1
q0418	p_000450	1
q0418	p_000452	1
q0418	p_000457	1
q0418	p_000462	1
q0418	p_000473	1
q0418	p_000482	1
q0418	p_000484	1
q0418	p_000485	1
q0418	p_000491	1
q0418	p_000493	1
q0418	p_000494	1
q0418	p_000500	1
q0418	p_000508	1
q0418	p_000510	1
q0418	p_000511	1
q0418	p_000515	1
q0418	p_000516	1
q0418	p_000522	1
q0418	p_000537	1
q0418	p_000538	1
q0418	p_000544	1
q0418	p_000546	1
q0418	p_000555	1
q0418	p_000559	1
q0418	p_000561	1
q0418	p_000567	1
q0418	p_000575	1
q0418	p_000581	1
q0418	p_000590	1
q0418	p_000591	1
q0418	p_000599	1
q0418	sl_000062	1
q0418	sl_000065	1
q0418	sl_000071	1
q0418	sl_000088	1
q0418	sl_000100	1
q0418	sl_000101	1
q0418	sl_000103	1
q0418	sl_000108	1
q0418	sl_000109	1
q0418	sl_000114	1
q0418	sl_000119	1
q0418	sl_000127	1
q0418	sl_000128	1
q0418	sl_000132	1
q0418	sl_000147	1
q0418	sl_000151	1
q0418	sl_000163	1
q0418	sl_000167	1
q0418	sl_000169	1
q0418	sl_000176	1
q0418	sl_000184	1
q0418	sl_000192	1
q0418	sl_000193	1
q0418	sl_000198	1
q0418	sl_000201	1
q0418	sl_000204	1
q0418	sl_000206	1
q0418	sl_000209	1
q0418	sl_000212	1
q0418	sl_000213	1
q0418	sl_000223	1
q0418	sl_000230	1
q0418	sl_000231	1
q0418	sl_000234	1
q0418	sl_000240	1
q0418	sl_000241	1
q0418	sl_000243	1
q0418	sl_000247	1
q0418	sl_000248	1
q0418	sl_000256	1
q0418	sl_000257	1
q0418	sl_000263	1
q0418	sl_000266	1
q0418	sl_000267	1
q0418	sl_000269	1
q0418	sl_000274	1
q0418	sl_000293	1
q0418	sl_000297	1
q0418	sl_000308	1
q0418	sl_000321	1
q0418	sl_000333	1
q0418	sl_000334	1
q0418	sl_000336	1
q0418	sl_000342	1
q0418	sl_000346	1
q0418	sl_000348	1
q0418	sl_000350	1
q0418	sl_000353	1
q0418	sl_000354	1
q0418	sl_000358	1
q0418	sl_000363	1
q0418	sl_000367	1
q0418	sl_000370	1
q0418	sl_000379	1
q0418	sl_000404	1
q0418	sl_000429	1
q0418	sl_000433	1
q0418	sl_000438	1
q0418	sl_000440	1
q0418	sl_000457	1
q0418	sl_000461	1
q0418	sl_000464	1
q0418	sl_000479	1
q0418	sl_000484	1
q0418	sl_000489	1
q0418	sl_000491	1
q0418	sl_000492	1
q0418	sl_000498	1
q0418	sl_000501	1
q0418	sl_000519	1
q0418	sl_000521	1
q0418	sl_000526	1
q0418	sl_000530	1
q0418	sl_000535	1
q0418	sl_000542	1
q0418	sl_000543	1
q0418	sl_000544	1
q0418	sl_000545	1
q0418	sl_000546	1
q0418	sl_000548	1
q0418	sl_000549	1
q0418	sl_000554	1
q0418	sl_000560	1
q0418	sl_000567	1
q0418	sl_000577	1
q0418	sl_000583	1
q0418	sl_000595	1
q0418	sl_000600	1
q0419	traf_000001	1
q0419	traf_000003	1
q0419	traf_000031	1
q0419	traf_000032	1
q0419	traf_000038	1
q0419	traf_000057	1
q0419	traf_000062	1
q0419	traf_000066	1
q0419	traf_000074	1
q0419	traf_000080	1
q0419	traf_000081	1
q0419	traf_000087	1
q0419	traf_000093	1
q0419	traf_000096	1
q0419	traf_000100	1
q0419	traf_000103	1
q0419	traf_000123	1
q0419	traf_000128	1
q0419	traf_000138	1
q0419	traf_000144	1
q0419	traf_000150	1
q0419	traf_000151	1
q0419	traf_000154	1
q0419	traf_000161	1
q0419	traf_000164	1
q0419	traf_000175	1
q0419	traf_000182	1
q0419	traf_000184	1
q0419	traf_000189	1
q0419	traf_000196	1
q0419	traf_000207	1
q0419	traf_000220	1
q0419	traf_000222	1
q0419	traf_000236	1
q0419	traf_000250	1
q0419	traf_000254	1
q0419	traf_000257	1
q0419	traf_000268	1
q0419	traf_000277	1
q0419	traf_000280	1
q0419	traf_000283	1
q0419	traf_000284	1
q0419	traf_000286	1
q0419	traf_000297	1
q0419	traf_000299	1
q0419	traf_000302	1
q0419	traf_000307	1
q0419	traf_000309	1
q0419	traf_000316	1
q0419	traf_000325	1
q0419	traf_000326	1
q0419	traf_000329	1
q0419	traf_000342	1
q0419	traf_000345	1
q0419	traf_000347	1
q0419	traf_000348	1
q0419	traf_000362	1
q0419	traf_000368	1
q0419	traf_000371	1
q0419	traf_000372	1
q0419	traf_000377	1
q0419	traf_000386	1
q0419	traf_000393	1
q0419	traf_000395	1
q0419	traf_000416	1
q0419	traf_000423	1
q0419	traf_000457	1
q0419	traf_000473	1
q0419	traf_000485	1
q0419	traf_000491	1
q0419	traf_000496	1
q0419	traf_000497	1
q0419	traf_000500	1
q0419	traf_000504	1
q0419	traf_000507	1
q0419	traf_000515	1
q0419	traf_000517	1
q0419	traf_000520	1
q0419	traf_000521	1
q0419	traf_000524	1
q0419	traf_000533	1
q0419	traf_000537	1
q0419	traf_000542	1
q0419	traf_000545	1
q0419	traf_000548	1
q0419	traf_000551	1
q0419	traf_000561	1
q0419	traf_000573	1
q0419	traf_000588	1
q0419	traf_000598	1
q0419	pol_000002	1
q0419	pol_000015	1
q0419	pol_000016	1
q0419	pol_000031	1
q0419	pol_000038	1
q0419	pol_000040	1
q0419	pol_000044	1
q0419	pol_000048	1
q0419	pol_000051	1
q0419	pol_000059	1
q0419	pol_000086	1
q0419	pol_000088	1
q0419	pol_000091	1
q0419	pol_000093	1
q0419	pol_000096	1
q0419	pol_000108	1
q0419	pol_000111	1
q0419	pol_000123	1
q0419	pol_000125	1
q0419	pol_000132	1
q0419	pol_000133	1
q0419	pol_000140	1
q0419	pol_000144	1
q0419	pol_000146	1
q0419	pol_000147	1
q0419	pol_000148	1
q0419	pol_000149	1
q0419	pol_000152	1
q0419	pol_000153	1
q0419	pol_000160	1
q0419	pol_000169	1
q0419	pol_000170	1
q0419	pol_000192	1
q0419	pol_000202	1
q0419	pol_000214	1
q0419	pol_000218	1
q0419	pol_000224	1
q0419	pol_000229	1
q0419	pol_000239	1
q0419	pol_000242	1
q0419	pol_000253	1
q0419	pol_000255	1
q0419	pol_000259	1
q0419	pol_000260	1
q0419	pol_000270	1
q0419	pol_000271	1
q0419	pol_000273	1
q0419	pol_000274	1
q0419	pol_000285	1
q0419	pol_000288	1
q0419	pol_000308	1
q0419	pol_000309	1
q0419	pol_000313	1
q0419	pol_000314	1
q0419	pol_000316	1
q0419	pol_000345	1
q0419	pol_000348	1
q0419	pol_000355	1
q0419	pol_000364	1
q0419	pol_000369	1
q0419	pol_000372	1
q0419	pol_000379	1
q0419	pol_000400	1
q0419	pol_000403	1
q0419	pol_000405	1
q0419	pol_000411	1
q0419	pol_000418	1
q0419	pol_000423	1
q0419	pol_000431	1
q0419	pol_000444	1
q0419	pol_000452	1
q0419	pol_000460	1
q0419	pol_000472	1
q0419	pol_000473	1
q0419	pol_000476	1
q0419	pol_000483	1
q0419	pol_000488	1
q0419	pol_000498	1
q0419	pol_000508	1
q0419	pol_000509	1
q0419	pol_000513	1
q0419	pol_000540	1
q0419	pol_000544	1
q0419	pol_000567	1
q0419	pol_000568	1
q0419	pol_000589	1
q0419	pol_000590	1
q0419	pol_000592	1
q0420	sl_000003	1
q0420	sl_000005	1
q0420	sl_000007	1
q0420	sl_000009	1
q0420	sl_000013	1
q0420	sl_000020	1
q0420	sl_000021	1
q0420	sl_000028	1
q0420	sl_000031	1
q0420	sl_000034	1
q0420	sl_000038	1
q0420	sl_000039	1
q0420	sl_000055	1
q0420	sl_000064	1
q0420	sl_000078	1
q0420	sl_000089	1
q0420	sl_000111	1
q0420	sl_000131	1
q0420	sl_000159	1
q0420	sl_000171	1
q0420	sl_000172	1
q0420	sl_000186	1
q0420	sl_000202	1
q0420	sl_000210	1
q0420	sl_000239	1
q0420	sl_000249	1
q0420	sl_000268	1
q0420	sl_000314	1
q0420	sl_000315	1
q0420	sl_000317	1
q0420	sl_000326	1
q0420	sl_000341	1
q0420	sl_000345	1
q0420	sl_000356	1
q0420	sl_000369	1
q0420	sl_000408	1
q0420	sl_000409	1
q0420	sl_000431	1
q0420	sl_000483	1
q0420	sl_000506	1
q0420	sl_000509	1
q0420	sl_000511	1
q0420	sl_000512	1
q0420	sl_000528	1
q0420	sl_000539	1
q0420	sl_000571	1
q0420	sl_000578	1
q0420	sl_000590	1
q0420	sl_000593	1
q0420	sl_000596	1
q0420	pol_000005	1
q0420	pol_000008	1
q0420	pol_000024	1
q0420	pol_000028	1
q0420	pol_000030	1
q0420	pol_000042	1
q0420	pol_000045	1
q0420	pol_000053	1
q0420	pol_000075	1
q0420	pol_000092	1
q0420	pol_000100	1
q0420	pol_000105	1
q0420	pol_000117	1
q0420	pol_000118	1
q0420	pol_000154	1
q0420	pol_000156	1
q0420	pol_000158	1
q0420	pol_000161	1
q0420	pol_000162	1
q0420	pol_000198	1
q0420	pol_000199	1
q0420	pol_000207	1
q0420	pol_000235	1
q0420	pol_000266	1
q0420	pol_000280	1
q0420	pol_000287	1
q0420	pol_000324	1
q0420	pol_000325	1
q0420	pol_000332	1
q0420	pol_000347	1
q0420	pol_000361	1
q0420	pol_000367	1
q0420	pol_000370	1
q0420	pol_000389	1
q0420	pol_000397	1
q0420	pol_000412	1
q0420	pol_000415	1
q0420	pol_000426	1
q0420	pol_000433	1
q0420	pol_000436	1
q0420	pol_000446	1
q0420	pol_000449	1
q0420	pol_000451	1
q0420	pol_000455	1
q0420	pol_000457	1
q0420	pol_000458	1
q0420	pol_000486	1
q0420	pol_000528	1
q0420	pol_000552	1
q0420	pol_000564	1
q0421	traf_000008	1
q0421	traf_000020	1
q0421	traf_000023	1
q0421	traf_000037	1
q0421	traf_000042	1
q0421	traf_000045	1
q0421	traf_000047	1
q0421	traf_000053	1
q0421	traf_000059	1
q0421	traf_000063	1
q0421	traf_000067	1
q0421	traf_000075	1
q0421	traf_000077	1
q0421	traf_000095	1
q0421	traf_000118	1
q0421	traf_000146	1
q0421	traf_000147	1
q0421	traf_000159	1
q0421	traf_000160	1
q0421	traf_000165	1
q0421	traf_000168	1
q0421	traf_000169	1
q0421	traf_000172	1
q0421	traf_000174	1
q0421	traf_000199	1
q0421	traf_000209	1
q0421	traf_000211	1
q0421	traf_000213	1
q0421	traf_000215	1
q0421	traf_000221	1
q0421	traf_000224	1
q0421	traf_000246	1
q0421	traf_000247	1
q0421	traf_000251	1
q0421	traf_000261	1
q0421	traf_000276	1
q0421	traf_000292	1
q0421	traf_000301	1
q0421	traf_000314	1
q0421	traf_000318	1
q0421	traf_000330	1
q0421	traf_000338	1
q0421	traf_000340	1
q0421	traf_000341	1
q0421	traf_000355	1
q0421	traf_000375	1
q0421	traf_000380	1
q0421	traf_000398	1
q0421	traf_000402	1
q0421	traf_000406	1
q0421	traf_000410	1
q0421	traf_000412	1
q0421	traf_000417	1
q0421	traf_000420	1
q0421	traf_000427	1
q0421	traf_000430	1
q0421	traf_000437	1
q0421	traf_000441	1
q0421	traf_000456	1
q0421	traf_000464	1
q0421	traf_000474	1
q0421	traf_000475	1
q0421	traf_000489	1
q0421	traf_000490	1
q0421	traf_000512	1
q0421	traf_000531	1
q0421	traf_000547	1
q0421	traf_000559	1
q0421	traf_000562	1
q0421	traf_000566	1
q0421	traf_000571	1
q0421	traf_000584	1
q0421	traf_000599	1
q0421	pol_000007	1
q0421	pol_000017	1
q0421	pol_000019	1
q0421	pol_000023	1
q0421	pol_000032	1
q0421	pol_000034	1
q0421	pol_000037	1
q0421	pol_000047	1
q0421	pol_000055	1
q0421	pol_000081	1
q0421	pol_000094	1
q0421	pol_000129	1
q0421	pol_000137	1
q0421	pol_000145	1
q0421	pol_000171	1
q0421	pol_000183	1
q0421	pol_000201	1
q0421	pol_000232	1
q0421	pol_000237	1
q0421	pol_000244	1
q0421	pol_000247	1
q0421	pol_000248	1
q0421	pol_000254	1
q0421	pol_000275	1
q0421	pol_000277	1
q0421	pol_000289	1
q0421	pol_000292	1
q0421	pol_000299	1
q0421	pol_000310	1
q0421	pol_000328	1
q0421	pol_000330	1
q0421	pol_000346	1
q0421	pol_000357	1
q0421	pol_000358	1
q0421	pol_000366	1
q0421	pol_000368	1
q0421	pol_000371	1
q0421	pol_000375	1
q0421	pol_000377	1
q0421	pol_000382	1
q0421	pol_000388	1
q0421	pol_000401	1
q0421	pol_000416	1
q0421	pol_000417	1
q0421	pol_000421	1
q0421	pol_000445	1
q0421	pol_000459	1
q0421	pol_000463	1
q0421	pol_000464	1
q0421	pol_000487	1
q0421	pol_000495	1
q0421	pol_000503	1
q0421	pol_000514	1
q0421	pol_000535	1
q0421	pol_000545	1
q0421	pol_000553	1
q0421	pol_000554	1
q0421	pol_000557	1
q0421	pol_000571	1
q0421	pol_000573	1
q0421	pol_000578	1
q0421	pol_000582	1
q0421	pol_000588	1
q0421	pol_000595	1
q0422	traf_000013	1
q0422	traf_000019	1
q0422	traf_000024	1
q0422	traf_000041	1
q0422	traf_000064	1
q0422	traf_000082	1
q0422	traf_000085	1
q0422	traf_000101	1
q0422	traf_000104	1
q0422	traf_000107	1
q0422	traf_000110	1
q0422	traf_000113	1
q0422	traf_000119	1
q0422	traf_000131	1
q0422	traf_000142	1
q0422	traf_000155	1
q0422	traf_000170	1
q0422	traf_000178	1
q0422	traf_000180	1
q0422	traf_000186	1
q0422	traf_000200	1
q0422	traf_000203	1
q0422	traf_000210	1
q0422	traf_000214	1
q0422	traf_000216	1
q0422	traf_000232	1
q0422	traf_000248	1
q0422	traf_000249	1
q0422	traf_000255	1
q0422	traf_000259	1
q0422	traf_000262	1
q0422	traf_000267	1
q0422	traf_000296	1
q0422	traf_000303	1
q0422	traf_000305	1
q0422	traf_000320	1
q0422	traf_000327	1
q0422	traf_000332	1
q0422	traf_000337	1
q0422	traf_000339	1
q0422	traf_000354	1
q0422	traf_000364	1
q0422	traf_000381	1
q0422	traf_000392	1
q0422	traf_000405	1
q0422	traf_000411	1
q0422	traf_000419	1
q0422	traf_000421	1
q0422	traf_000439	1
q0422	traf_000447	1
q0422	traf_000454	1
q0422	traf_000455	1
q0422	traf_000462	1
q0422	traf_000488	1
q0422	traf_000494	1
q0422	traf_000499	1
q0422	traf_000502	1
q0422	traf_000506	1
q0422	traf_000510	1
q0422	traf_000516	1
q0422	traf_000528	1
q0422	traf_000535	1
q0422	traf_000538	1
q0422	traf_000539	1
q0422	traf_000540	1
q0422	traf_000543	1
q0422	traf_000556	1
q0422	traf_000569	1
q0422	traf_000576	1
q0422	traf_000579	1
q0422	pol_000001	1
q0422	pol_000006	1
q0422	pol_000009	1
q0422	pol_000020	1
q0422	pol_000021	1
q0422	pol_000025	1
q0422	pol_000027	1
q0422	pol_000029	1
q0422	pol_000033	1
q0422	pol_000041	1
q0422	pol_000049	1
q0422	pol_000061	1
q0422	pol_000066	1
q0422	pol_000067	1
q0422	pol_000071	1
q0422	pol_000083	1
q0422	pol_000099	1
q0422	pol_000102	1
q0422	pol_000103	1
q0422	pol_000107	1
q0422	pol_000114	1
q0422	pol_000121	1
q0422	pol_000126	1
q0422	pol_000172	1
q0422	pol_000175	1
q0422	pol_000178	1
q0422	pol_000181	1
q0422	pol_000187	1
q0422	pol_000189	1
q0422	pol_000203	1
q0422	pol_000205	1
q0422	pol_000209	1
q0422	pol_000217	1
q0422	pol_000222	1
q0422	pol_000226	1
q0422	pol_000251	1
q0422	pol_000267	1
q0422	pol_000276	1
q0422	pol_000282	1
q0422	pol_000284	1
q0422	pol_000290	1
q0422	pol_000294	1
q0422	pol_000296	1
q0422	pol_000304	1
q0422	pol_000320	1
q0422	pol_000323	1
q0422	pol_000331	1
q0422	pol_000333	1
q0422	pol_000342	1
q0422	pol_000349	1
q0422	pol_000351	1
q0422	pol_000390	1
q0422	pol_000391	1
q0422	pol_000392	1
q0422	pol_000398	1
q0422	pol_000406	1
q0422	pol_000407	1
q0422	pol_000408	1
q0422	pol_000409	1
q0422	pol_000414	1
q0422	pol_000422	1
q0422	pol_000425	1
q0422	pol_000447	1
q0422	pol_000461	1
q0422	pol_000467	1
q0422	pol_000468	1
q0422	pol_000469	1
q0422	pol_000470	1
q0422	pol_000481	1
q0422	pol_000491	1
q0422	pol_000496	1
q0422	pol_000499	1
q0422	pol_000502	1
q0422	pol_000506	1
q0422	pol_000515	1
q0422	pol_000516	1
q0422	pol_000519	1
q0422	pol_000522	1
q0422	pol_000527	1
q0422	pol_000538	1
q0422	pol_000546	1
q0422	pol_000548	1
q0422	pol_000549	1
q0422	pol_000550	1
q0422	pol_000551	1
q0422	pol_000569	1
q0422	pol_000574	1
q0422	pol_000575	1
q0422	pol_000591	1
q0422	pol_000594	1
q0422	pol_000597	1
q0422	pol_000600	1
q0423	p_000004	1
q0423	p_000007	1
q0423	p_000008	1
q0423	p_000009	1
q0423	p_000024	1
q0423	p_000025	1
q0423	p_000033	1
q0423	p_000034	1
q0423	p_000050	1
q0423	p_000063	1
q0423	p_000066	1
q0423	p_000068	1
q0423	p_000085	1
q0423	p_000095	1
q0423	p_000096	1
q0423	p_000102	1
q0423	p_000105	1
q0423	p_000113	1
q0423	p_000129	1
q0423	p_000131	1
q0423	p_000138	1
q0423	p_000148	1
q0423	p_000151	1
q0423	p_000161	1
q0423	p_000165	1
q0423	p_000174	1
q0423	p_000193	1
q0423	p_000196	1
q0423	p_000204	1
q0423	p_000208	1
q0423	p_000211	1
q0423	p_000212	1
q0423	p_000218	1
q0423	p_000220	1
q0423	p_000230	1
q0423	p_000237	1
q0423	p_000258	1
q0423	p_000261	1
q0423	p_000271	1
q0423	p_000283	1
q0423	p_000287	1
q0423	p_000299	1
q0423	p_000306	1
q0423	p_000324	1
q0423	p_000329	1
q0423	p_000342	1
q0423	p_000349	1
q0423	p_000359	1
q0423	p_000370	1
q0423	p_000378	1
q0423	p_000387	1
q0423	p_000419	1
q0423	p_000420	1
q0423	p_000422	1
q0423	p_000427	1
q0423	p_000429	1
q0423	p_000437	1
q0423	p_000456	1
q0423	p_000459	1
q0423	p_000461	1
q0423	p_000467	1
q0423	p_000470	1
q0423	p_000499	1
q0423	p_000518	1
q0423	p_000527	1
q0423	p_000528	1
q0423	p_000542	1
q0423	p_000548	1
q0423	p_000566	1
q0423	p_000571	1
q0423	p_000572	1
q0423	p_000592	1
q0423	p_000595	1
q0423	p_000596	1
q0423	traf_000013	1
q0423	traf_000019	1
q0423	traf_000024	1
q0423	traf_000041	1
q0423	traf_000064	1
q0423	traf_000082	1
q0423	traf_000085	1
q0423	traf_000101	1
q0423	traf_000104	1
q0423	traf_000107	1
q0423	traf_000110	1
q0423	traf_000113	1
q0423	traf_000119	1
q0423	traf_000131	1
q0423	traf_000142	1
q0423	traf_000155	1
q0423	traf_000170	1
q0423	traf_000178	1
q0423	traf_000180	1
q0423	traf_000186	1
q0423	traf_000200	1
q0423	traf_000203	1
q0423	traf_000210	1
q0423	traf_000214	1
q0423	traf_000216	1
q0423	traf_000232	1
q0423	traf_000248	1
q0423	traf_000249	1
q0423	traf_000255	1
q0423	traf_000259	1
q0423	traf_000262	1
q0423	traf_000267	1
q0423	traf_000296	1
q0423	traf_000303	1
q0423	traf_000305	1
q0423	traf_000320	1
q0423	traf_000327	1
q0423	traf_000332	1
q0423	traf_000337	1
q0423	traf_000339	1
q0423	traf_000354	1
q0423	traf_000364	1
q0423	traf_000381	1
q0423	traf_000392	1
q0423	traf_000405	1
q0423	traf_000411	1
q0423	traf_000419	1
q0423	traf_000421	1
q0423	traf_000439	1
q0423	traf_000447	1
q0423	traf_000454	1
q0423	traf_000455	1
q0423	traf_000462	1
q0423	traf_000488	1
q0423	traf_000494	1
q0423	traf_000499	1
q0423	traf_000502	1
q0423	traf_000506	1
q0423	traf_000510	1
q0423	traf_000516	1
q0423	traf_000528	1
q0423	traf_000535	1
q0423	traf_000538	1
q0423	traf_000539	1
q0423	traf_000540	1
q0423	traf_000543	1
q0423	traf_000556	1
q0423	traf_000569	1
q0423	traf_000576	1
q0423	traf_000579	1
q0424	sl_000003	1
q0424	sl_000005	1
q0424	sl_000007	1
q0424	sl_000009	1
q0424	sl_000013	1
q0424	sl_000020	1
q0424	sl_000021	1
q0424	sl_000028	1
q0424	sl_000031	1
q0424	sl_000034	1
q0424	sl_000038	1
q0424	sl_000039	1
q0424	sl_000055	1
q0424	sl_000064	1
q0424	sl_000078	1
q0424	sl_000089	1
q0424	sl_000111	1
q0424	sl_000131	1
q0424	sl_000159	1
q0424	sl_000171	1
q0424	sl_000172	1
q0424	sl_000186	1
q0424	sl_000202	1
q0424	sl_000210	1
q0424	sl_000239	1
q0424	sl_000249	1
q0424	sl_000268	1
q0424	sl_000314	1
q0424	sl_000315	1
q0424	sl_000317	1
q0424	sl_000326	1
q0424	sl_000341	1
q0424	sl_000345	1
q0424	sl_000356	1
q0424	sl_000369	1
q0424	sl_000408	1
q0424	sl_000409	1
q0424	sl_000431	1
q0424	sl_000483	1
q0424	sl_000506	1
q0424	sl_000509	1
q0424	sl_000511	1
q0424	sl_000512	1
q0424	sl_000528	1
q0424	sl_000539	1
q0424	sl_000571	1
q0424	sl_000578	1
q0424	sl_000590	1
q0424	sl_000593	1
q0424	sl_000596	1
q0424	pol_000005	1
q0424	pol_000008	1
q0424	pol_000024	1
q0424	pol_000028	1
q0424	pol_000030	1
q0424	pol_000042	1
q0424	pol_000045	1
q0424	pol_000053	1
q0424	pol_000075	1
q0424	pol_000092	1
q0424	pol_000100	1
q0424	pol_000105	1
q0424	pol_000117	1
q0424	pol_000118	1
q0424	pol_000154	1
q0424	pol_000156	1
q0424	pol_000158	1
q0424	pol_000161	1
q0424	pol_000162	1
