qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
430,tag,List parking availability in Mars Colony Alpha at dawn (case 5),,,/domain4,/domain4/data/doc/p_900050,/domain4=0.7300;/domain5=0.7032;/domain6=0.6615,0,0,0.703213,106200.0000,106208.1931,106208.1931,106214.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,106200000000,106208193120,106208193120,106214537792
431,tag,Report on streetlights inside an active volcano before sunrise (case 6),,,/domain0,/domain0/data/doc/sl_000599,/domain0=0.5212;/domain4=0.5146;/domain7=0.5064;/domain5=0.4665,0,0,0.466511,106400.0000,106408.1980,106408.1980,106415.9488,15.9488,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,7.7507,106400000000,106408198048,106408198048,106415948752
432,tag,Detect Air quality measurements from the bottom of the Mariana Trench on a Sunday (case 7),,,/domain3,/domain3/data/doc/pol_000340,/domain3=0.6479;/domain4=0.6279;/domain5=0.5930;/domain6=0.5310,0,0,0.593019,106600.0000,106608.1784,106608.1784,106614.7032,14.7032,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.5247,106600000000,106608178416,106608178416,106614703152
433,tag,Look for Traffic flow on roads built of pure imagination in summer (case 8),,,/domain7,/domain7/data/doc/traf_000504,/domain7=0.6246;/domain2=0.6191;/domain5=0.5903;/domain4=0.5806,0,0,0.590334,106800.0000,106808.1980,106808.1980,106814.8608,14.8608,-1,2,-1,8,1,4805,1317,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,6.6628,106800000000,106808198040,106808198040,106814860808
434,tag,Get Parking facilities made of antimatter near Gravity Falls under heavy rain (case 9),,,/domain6,/domain6/data/doc/p_900146,/domain6=0.6617;/domain4=0.6336;/domain5=0.5876,0,0,0.587640,107000.0000,107008.1931,107008.1931,107015.8078,15.8078,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,7.6147,107000000000,107008193120,107008193120,107015807792
435,tag,Find streetlights from the year 3025 in Crystal Void at dusk (case 10),,,/domain4,/domain4/data/doc/sl_900075,/domain4=0.6614;/domain6=0.5723;/domain5=0.5532,0,0,0.553167,107200.0000,107208.1882,107208.1882,107214.5329,14.5329,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,107200000000,107208188224,107208188224,107214532928
436,tag,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.6511;/domain0=0.5616;/domain4=0.5578;/domain5=0.5244,0,0,0.524389,107400.0000,107408.1784,107408.1784,107416.2752,16.2752,-1,2,-1,8,1,4808,1308,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,8.0967,107400000000,107408178432,107408178432,107416275168
437,tag,Locate parking on Nebula Square floating in outer space during a blackout (case 12),,,/domain6,/domain6/data/doc/p_900309,/domain6=0.7626;/domain5=0.6275;/domain4=0.5760,0,0,0.627482,107600.0000,107608.1932,107608.1932,107608.1932,8.1932,-1,2,-1,8,1,4808,1299,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1932,0.0000,107600000000,107608193168,107608193168,107608193168
438,tag,Show Traffic congestion on hyperdimensional portals during a solar eclipse (case 13),,,/domain5,/domain5/data/doc/traf_000472,/domain5=0.5553;/domain4=0.5543,0,0,0.555279,107800.0000,107808.1932,107808.1932,107816.3679,16.3679,-1,2,-1,8,1,4808,1320,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1932,8.1748,107800000000,107808193168,107808193168,107816367936
439,tag,Query Air quality inside a black hole near Shadow Realm Gate at peak hour (case 14),,,/domain4,/domain4/data/doc/pol_900207,/domain4=0.6764;/domain6=0.5922;/domain3=0.5827;/domain2=0.5685,0,0,0.568473,108000.0000,108008.1250,108008.1250,108014.4697,14.4697,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1250,6.3447,108000000000,108008124976,108008124976,108014469712
440,tag,List Traffic sensors on an underwater highway in Atlantis during a solar eclipse (case 15),,,/domain7,/domain7/data/doc/traf_900094,/domain7=0.6945;/domain5=0.6657;/domain4=0.5908,0,0,0.665691,108200.0000,108208.1784,108208.1784,108214.8412,14.8412,-1,2,-1,8,1,4804,1316,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.6628,108200000000,108208178384,108208178384,108214841152
441,tag,Report on Parking spots on the surface of the Moon at peak hour (case 16),,,/domain5,/domain5/data/doc/p_900018,/domain5=0.7232;/domain6=0.6726;/domain4=0.6232,0,0,0.723166,108400.0000,108408.1931,108408.1931,108416.3678,16.3678,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,8.1747,108400000000,108408193120,108408193120,108416367792
442,tag,Detect Streetlights in a nonexistent Quantum Dimension at midnight (case 17),,,/domain2,/domain2/data/doc/p_900014,/domain2=0.4868;/domain4=0.4365;/domain7=0.3747;/domain5=0.3321,0,0,0.332079,108600.0000,108608.1931,108608.1931,108616.2898,16.2898,-1,2,-1,8,1,4804,1298,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,8.0967,108600000000,108608193080,108608193080,108616289752
443,tag,Look for Pollution sensors orbiting Saturn's rings in the year 2099 (case 18),,,/domain4,/domain4/data/doc/pol_900189,/domain4=0.5578;/domain2=0.5141,0,0,0.514087,108800.0000,108808.1102,108808.1102,108814.4550,14.4550,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1102,6.3447,108800000000,108808110240,108808110240,108814454976
444,tag,Get traffic with velocity exceeding the speed of light after midnight (case 19),,,/domain3,/domain3/data/doc/traf_900097,/domain3=0.4276;/domain4=0.4186;/domain2=0.4137;/domain6=0.3537,0,0,0.413690,109000.0000,109008.1103,109008.1103,109014.6350,14.6350,-1,2,-1,8,1,4808,1318,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1103,6.5248,109000000000,109008110256,109008110256,109014635024
445,tag,Find parking availability in Mars Colony Alpha in winter (case 20),,,/domain4,/domain4/data/doc/p_900050,/domain4=0.7022;/domain5=0.6887;/domain6=0.6239,0,0,0.688749,109200.0000,109208.1931,109208.1931,109214.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,109200000000,109208193120,109208193120,109214537792
446,tag,Search for streetlights inside an active volcano on New Year (case 21),,,/domain0,/domain0/data/doc/sl_000565,/domain0=0.5119;/domain5=0.4887;/domain7=0.4751;/domain4=0.4135,0,0,0.488738,109400.0000,109408.1980,109408.1980,109415.9488,15.9488,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,7.7507,109400000000,109408198048,109408198048,109415948752
447,tag,Locate Air quality measurements from the bottom of the Mariana Trench at dawn (case 22),,,/domain4,/domain4/data/doc/pol_900189,/domain4=0.6027;/domain5=0.5986;/domain3=0.5926;/domain6=0.5519,0,0,0.598641,109600.0000,109608.1784,109608.1784,109608.1784,8.1784,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,0.0000,109600000000,109608178416,109608178416,109608178416
448,tag,Show Traffic flow on roads built of pure imagination before sunrise (case 23),,,/domain7,/domain7/data/doc/traf_000504,/domain7=0.6121;/domain2=0.5833;/domain4=0.5631;/domain5=0.5136,0,0,0.513596,109800.0000,109808.1980,109808.1980,109814.8608,14.8608,-1,2,-1,8,1,4805,1317,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,6.6628,109800000000,109808198040,109808198040,109814860808
449,tag,Query Parking facilities made of antimatter near Gravity Falls on a Sunday (case 24),,,/domain4,/domain4/data/doc/p_900087,/domain4=0.6423;/domain6=0.6258;/domain5=0.5461,0,0,0.546090,110000.0000,110008.1931,110008.1931,110014.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,110000000000,110008193120,110008193120,110014537792
450,tag,List streetlights from the year 3025 in Crystal Void in summer (case 25),,,/domain4,/domain4/data/doc/sl_900075,/domain4=0.6629;/domain7=0.5474;/domain0=0.5196;/domain5=0.5001,0,0,0.500144,110200.0000,110208.1980,110208.1980,110214.5428,14.5428,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,6.3447,110200000000,110208198048,110208198048,110214542752
451,tag,Report on Atmospheric readings from Phantom Island's invisible shores under heavy rain (case 26),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.5619;/domain0=0.5324;/domain4=0.4743;/domain5=0.4635,0,0,0.463469,110400.0000,110408.1784,110408.1784,110416.2752,16.2752,-1,2,-1,8,1,4808,1313,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,8.0967,110400000000,110408178432,110408178432,110416275168
452,tag,Detect parking on Nebula Square floating in outer space at dusk (case 27),,,/domain6,/domain6/data/doc/p_900309,/domain6=0.7138;/domain5=0.6191;/domain4=0.5150,0,0,0.619124,110600.0000,110608.1932,110608.1932,110615.8078,15.8078,-1,2,-1,8,1,4808,1299,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1932,7.6147,110600000000,110608193168,110608193168,110615807840
453,tag,Look for Traffic congestion on hyperdimensional portals in the fog (case 28),,,/domain5,/domain5/data/doc/traf_000244,/domain5=0.5352;/domain4=0.5094;/domain2=0.4887,0,0,0.535225,110800.0000,110808.1980,110808.1980,110816.3728,16.3728,-1,2,-1,8,1,4801,1313,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,8.1748,110800000000,110808198008,110808198008,110816372776
454,tag,Get Air quality inside a black hole near Shadow Realm Gate during a blackout (case 29),,,/domain4,/domain4/data/doc/pol_900207,/domain4=0.6431;/domain6=0.6049;/domain5=0.4944;/domain3=0.4920,0,0,0.494441,111000.0000,111008.1784,111008.1784,111014.5232,14.5232,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.3447,111000000000,111008178416,111008178416,111014523152
455,tag,Find Traffic sensors on an underwater highway in Atlantis in the fog (case 30),,,/domain7,/domain7/data/doc/traf_900094,/domain7=0.7158;/domain5=0.6798;/domain4=0.5932,0,0,0.679807,111200.0000,111208.1784,111208.1784,111214.8412,14.8412,-1,2,-1,8,1,4804,1316,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.6628,111200000000,111208178384,111208178384,111214841152
456,tag,Search for Parking spots on the surface of the Moon during a blackout (case 31),,,/domain5,/domain5/data/doc/p_900018,/domain5=0.7092;/domain6=0.6595;/domain4=0.6165,0,0,0.709208,111400.0000,111408.1931,111408.1931,111416.3678,16.3678,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,8.1747,111400000000,111408193120,111408193120,111416367792
457,tag,Locate Streetlights in a nonexistent Quantum Dimension during a solar eclipse (case 32),,,/domain2,/domain2/data/doc/p_900014,/domain2=0.5463;/domain6=0.5076;/domain4=0.4952;/domain5=0.4703,0,0,0.470342,111600.0000,111608.2030,111608.2030,111616.2997,16.2997,-1,2,-1,8,1,4808,1309,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.0967,111600000000,111608202992,111608202992,111616299664
458,tag,Show Pollution sensors orbiting Saturn's rings at peak hour (case 33),,,/domain4,/domain4/data/doc/pol_900027,/domain4=0.4439;/domain2=0.4359,0,0,0.435906,111800.0000,111808.1102,111808.1102,111814.4550,14.4550,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1102,6.3447,111800000000,111808110240,111808110240,111814454976
459,tag,Query traffic with velocity exceeding the speed of light at midnight (case 34),,,/domain4,/domain4/data/doc/traf_900177,/domain4=0.5112;/domain3=0.4568;/domain5=0.4348;/domain6=0.4087,0,0,0.434814,112000.0000,112008.1735,112008.1735,112014.5183,14.5183,-1,2,-1,8,1,4808,1320,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1735,6.3448,112000000000,112008173520,112008173520,112014518288
460,tag,List parking availability in Mars Colony Alpha in the year 2099 (case 35),,,/domain4,/domain4/data/doc/p_900050,/domain4=0.7509;/domain5=0.6965;/domain6=0.6876,0,0,0.696466,112200.0000,112208.1931,112208.1931,112214.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,112200000000,112208193120,112208193120,112214537792
461,tag,Report on streetlights inside an active volcano after midnight (case 36),,,/domain5,/domain5/data/doc/sl_900347,/domain5=0.4523;/domain4=0.4447;/domain0=0.4351;/domain7=0.4346,0,0,0.452318,112400.0000,112408.1980,112408.1980,112416.3728,16.3728,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,8.1747,112400000000,112408198048,112408198048,112416372752
462,tag,Detect Air quality measurements from the bottom of the Mariana Trench in winter (case 37),,,/domain3,/domain3/data/doc/pol_000340,/domain3=0.6114;/domain4=0.5658;/domain6=0.5510;/domain5=0.5299,0,0,0.529881,112600.0000,112608.1784,112608.1784,112614.7032,14.7032,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.5247,112600000000,112608178416,112608178416,112614703152
463,tag,Look for Traffic flow on roads built of pure imagination on New Year (case 38),,,/domain7,/domain7/data/doc/traf_000504,/domain7=0.6383;/domain2=0.6196;/domain5=0.5632;/domain4=0.5409,0,0,0.563185,112800.0000,112808.1980,112808.1980,112814.8608,14.8608,-1,2,-1,8,1,4805,1317,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,6.6628,112800000000,112808198040,112808198040,112814860808
464,tag,Get Parking facilities made of antimatter near Gravity Falls at dawn (case 39),,,/domain4,/domain4/data/doc/p_900087,/domain4=0.6565;/domain6=0.6366;/domain5=0.5798,0,0,0.579802,113000.0000,113008.1931,113008.1931,113014.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,113000000000,113008193120,113008193120,113014537792
465,tag,Find streetlights from the year 3025 in Crystal Void before sunrise (case 40),,,/domain4,/domain4/data/doc/sl_900075,/domain4=0.6268;/domain6=0.5881;/domain5=0.5369,0,0,0.536925,113200.0000,113208.1882,113208.1882,113214.5329,14.5329,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,113200000000,113208188224,113208188224,113214532928
466,tag,Search for Atmospheric readings from Phantom Island's invisible shores on a Sunday (case 41),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.6851;/domain4=0.5846;/domain3=0.5393;/domain5=0.5018,0,0,0.501764,113400.0000,113408.2030,113408.2030,113416.2997,16.2997,-1,2,-1,8,1,4808,1311,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.0967,113400000000,113408202976,113408202976,113416299712
467,tag,Locate parking on Nebula Square floating in outer space in summer (case 42),,,/domain6,/domain6/data/doc/p_900309,/domain6=0.7899;/domain4=0.6096;/domain5=0.5910,0,0,0.591027,113600.0000,113608.1931,113608.1931,113615.8078,15.8078,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,7.6147,113600000000,113608193120,113608193120,113615807792
468,tag,Show Traffic congestion on hyperdimensional portals under heavy rain (case 43),,,/domain5,/domain5/data/doc/traf_000244,/domain5=0.5158;/domain4=0.4518,0,0,0.515768,113800.0000,113808.1932,113808.1932,113816.3679,16.3679,-1,2,-1,8,1,4808,1320,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1932,8.1748,113800000000,113808193168,113808193168,113816367936
469,tag,Query Air quality inside a black hole near Shadow Realm Gate at dusk (case 44),,,/domain4,/domain4/data/doc/pol_900207,/domain4=0.6623;/domain2=0.5871;/domain0=0.5531;/domain5=0.5294,0,0,0.529412,114000.0000,114008.1784,114008.1784,114014.5232,14.5232,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.3447,114000000000,114008178416,114008178416,114014523152
470,tag,List Traffic sensors on an underwater highway in Atlantis under heavy rain (case 45),,,/domain7,/domain7/data/doc/traf_900094,/domain7=0.6825;/domain5=0.6398;/domain4=0.5367,0,0,0.639840,114200.0000,114208.1784,114208.1784,114214.8412,14.8412,-1,2,-1,8,1,4804,1316,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,6.6628,114200000000,114208178384,114208178384,114214841152
471,tag,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain5,/domain5/data/doc/p_900018,/domain5=0.7530;/domain6=0.6596;/domain4=0.6030,0,0,0.753003,114400.0000,114408.1931,114408.1931,114416.3678,16.3678,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,8.1747,114400000000,114408193120,114408193120,114416367792
472,tag,Detect Streetlights in a nonexistent Quantum Dimension in the fog (case 47),,,/domain2,/domain2/data/doc/p_900014,/domain2=0.5058;/domain6=0.4546;/domain4=0.4188;/domain5=0.3681,0,0,0.368085,114600.0000,114608.2030,114608.2030,114616.2996,16.2996,-1,2,-1,8,1,4808,1304,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.2030,8.0967,114600000000,114608202976,114608202976,114616299648
473,tag,Look for Pollution sensors orbiting Saturn's rings during a blackout (case 48),,,/domain4,/domain4/data/doc/pol_900027,/domain4=0.5396;/domain7=0.5157;/domain5=0.4830,0,0,0.483020,114800.0000,114808.1735,114808.1735,114814.5182,14.5182,-1,2,-1,8,1,4805,1309,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1735,6.3447,114800000000,114808173464,114808173464,114814518200
474,tag,Get traffic with velocity exceeding the speed of light during a solar eclipse (case 49),,,/domain2,/domain2/data/doc/traf_000356,/domain2=0.4762;/domain4=0.4628;/domain6=0.4461;/domain3=0.4457,0,0,0.476159,115000.0000,115008.1103,115008.1103,115016.2070,16.2070,-1,2,-1,8,1,4808,1320,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1103,8.0968,115000000000,115008110256,115008110256,115016207024
475,tag,Find parking availability in Mars Colony Alpha at peak hour (case 50),,,/domain3,/domain3/data/doc/p_900015,/domain3=0.6897;/domain5=0.6657;/domain4=0.6432;/domain6=0.5909;/domain2=0.5834,0,0,0.665737,115200.0000,115208.1931,115208.1931,115214.7178,14.7178,-1,2,-1,8,1,4808,1299,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.5247,115200000000,115208193120,115208193120,115214717792
476,tag,Search for streetlights inside an active volcano at midnight (case 51),,,/domain5,/domain5/data/doc/sl_900347,/domain5=0.5377;/domain6=0.4821;/domain4=0.4550,0,0,0.537662,115400.0000,115408.1882,115408.1882,115416.3629,16.3629,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1882,8.1747,115400000000,115408188224,115408188224,115416362928
477,tag,Locate Air quality measurements from the bottom of the Mariana Trench in the year 2099 (case 52),,,/domain5,/domain5/data/doc/pol_900260,/domain5=0.5496;/domain3=0.5430;/domain6=0.5401;/domain4=0.5375,0,0,0.549568,115600.0000,115608.1784,115608.1784,115616.3532,16.3532,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,8.1747,115600000000,115608178416,115608178416,115616353152
478,tag,Show Traffic flow on roads built of pure imagination after midnight (case 53),,,/domain2,/domain2/data/doc/traf_000021,/domain2=0.5973;/domain7=0.5616;/domain4=0.5353;/domain5=0.5213,0,0,0.521295,115800.0000,115808.1980,115808.1980,115816.2948,16.2948,-1,2,-1,8,1,4805,1317,43,1108,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1980,8.0968,115800000000,115808198040,115808198040,115816294808
479,tag,Query Parking facilities made of antimatter near Gravity Falls in winter (case 54),,,/domain4,/domain4/data/doc/p_900087,/domain4=0.6243;/domain6=0.5967;/domain5=0.5350,0,0,0.535021,116000.0000,116008.1931,116008.1931,116014.5378,14.5378,-1,2,-1,8,1,4808,1296,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1931,6.3447,116000000000,116008193120,116008193120,116014537792
480,tag,List streetlights from the year 3025 in Crystal Void on New Year (case 55),,,/domain4,/domain4/data/doc/sl_900075,/domain4=0.6766;/domain6=0.5425;/domain5=0.4962,0,0,0.496155,116200.0000,116208.1882,116208.1882,116214.5329,14.5329,-1,2,-1,8,1,4808,1304,41,1106,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1882,6.3447,116200000000,116208188224,116208188224,116214532928
481,tag,Report on Atmospheric readings from Phantom Island's invisible shores at dawn (case 56),,,/domain2,/domain2/data/doc/pol_900002,/domain2=0.6118;/domain4=0.5440;/domain5=0.5151;/domain0=0.4907,0,0,0.515121,116400.0000,116408.1784,116408.1784,116416.2752,16.2752,-1,2,-1,8,1,4808,1312,42,1107,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1784,8.0967,116400000000,116408178416,116408178416,116416275152
482,tag,Detect parking on Nebula Square floating in outer space before sunrise (case 57),,,/domain6,/domain6/data/doc/p_900309,/domain6=0.7247;/domain5=0.5811;/domain4=0.5326,0,0,0.581136,116600.0000,116608.1932,116608.1932,116615.8078,15.8078,-1,2,-1,8,1,4808,1299,40,1105,0,0,0,1,0,DOMAIN_WRONG,none,,redundant,8.1932,7.6147,116600000000,116608193168,116608193168,116615807840
