qid,scheme,query_text,gt_domain,gt_doc,pred_domain,pred_doc,topk_domains,hit_exact,domain_hit,ssr_score,t_send_disc,t_recv_disc_reply,t_send_fetch,t_recv_data,rtt_total_ms,hops_disc,hops_fetch,hops_total,n_interest_sent,n_data_recv,bytes_ctrl_tx,bytes_ctrl_rx,bytes_data_tx,bytes_data_rx,timeouts,retransmissions,is_measurable,is_success,is_timeout,timeout_reason,failure_scenario,failure_target,topology,disc_ms,fetch_ms,t_send_disc_ns,t_recv_disc_reply_ns,t_send_fetch_ns,t_recv_data_ns
432,iroute,Detect Air quality measurements from the bottom of the Mariana Trench on a Sunday (case 7),,,/domain0,/domain0/data/doc/pol_900250,/domain0=2.10369(0.580063);/domain1=2.00582(0.545323);/domain7=1.73583(0.499367);/domain3=1.68113(0.563425);/domain5=1.58186(0.45207),0,0,0.649072,106600.0000,106607.7447,106608.1884,106615.9392,15.9392,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.7447,7.7508,106600000000,106607744720,106608188432,106615939200
433,iroute,Look for Traffic flow on roads built of pure imagination in summer (case 8),,,/domain1,/domain1/data/doc/traf_000094,/domain5=1.90921(0.514554);/domain7=1.90677(0.532261);/domain6=1.86666(0.548156);/domain1=1.85277(0.501512);/domain0=1.77471(0.525248),0,0,0.626879,106800.0000,106807.2455,106808.1687,106815.4055,15.4055,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,7.2455,7.2368,106800000000,106807245520,106808168736,106815405536
434,iroute,Get Parking facilities made of antimatter near Gravity Falls under heavy rain (case 9),,,/domain6,/domain6/data/doc/p_900146,/domain1=1.48449(0.430927);/domain7=1.38872(0.410131);/domain5=1.21017(0.372994);/domain6=1.17857(0.381976);/domain3=1.17736(0.42661),0,0,0.661731,107000.0000,107007.6235,107008.1785,107015.7932,15.7932,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.6235,7.6147,107000000000,107007623472,107008178544,107015793248
435,iroute,Find streetlights from the year 3025 in Crystal Void at dusk (case 10),,,/domain1,/domain1/data/doc/sl_900079,/domain7=1.39326(0.412928);/domain6=1.35174(0.416809);/domain1=1.25638(0.383074);/domain2=1.14385(0.418089);/domain0=1.03119(0.353564),0,0,0.617556,107200.0000,107207.2406,107208.1055,107208.1055,8.1055,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.2406,0.0000,107200000000,107207240560,107208105488,107208105488
436,iroute,Search for Atmospheric readings from Phantom Island's invisible shores in the fog (case 11),,,/domain2,/domain2/data/doc/pol_900002,/domain5=1.67824(0.472999);/domain0=1.34842(0.4118);/domain2=1.3303(0.467866);/domain1=1.32573(0.397319);/domain6=0.999625(0.360584),0,0,0.651097,107400.0000,107408.1006,107408.1687,107416.2655,16.2655,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,8.1006,8.0968,107400000000,107408100576,107408168736,107416265504
437,iroute,Locate parking on Nebula Square floating in outer space during a blackout (case 12),,,/domain0,/domain0/data/doc/p_900248,/domain5=1.9682(0.538325);/domain0=1.62174(0.494526);/domain1=1.57812(0.451257);/domain7=1.50784(0.435996);/domain6=1.42186(0.437339),0,0,0.807112,107600.0000,107607.7496,107608.1687,107615.9194,15.9194,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.7496,7.7507,107600000000,107607749616,107608168736,107615919440
438,iroute,Show Traffic congestion on hyperdimensional portals during a solar eclipse (case 13),,,/domain5,/domain5/data/doc/traf_000472,/domain5=1.95699(0.524759);/domain1=1.16494(0.354896);/domain7=1.09802(0.353405);/domain0=1.0933(0.367904);/domain2=1.0856(0.401291),0,0,0.555279,107800.0000,107808.1687,107808.1687,107816.3435,16.3435,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,8.1687,8.1748,107800000000,107808168736,107808168736,107816343536
439,iroute,Query Air quality inside a black hole near Shadow Realm Gate at peak hour (case 14),,,/domain4,/domain4/data/doc/pol_900207,/domain1=1.8877(0.519617);/domain7=1.81134(0.516231);/domain0=1.66222(0.48171);/domain2=1.45065(0.49863);/domain4=1.39075(0.467655),0,0,0.676386,108000.0000,108006.3584,108008.1055,108014.4503,14.4503,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3584,6.3448,108000000000,108006358432,108008105504,108014450272
440,iroute,List Traffic sensors on an underwater highway in Atlantis during a solar eclipse (case 15),,,/domain5,/domain5/data/doc/traf_900232,/domain1=1.74536(0.478618);/domain5=1.68059(0.465727);/domain0=1.60041(0.485);/domain2=1.47231(0.499161);/domain4=1.33156(0.461317),0,0,0.665691,108200.0000,108208.1737,108208.1737,108208.1737,8.1737,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,8.1737,0.0000,108200000000,108208173664,108208173664,108208173664
441,iroute,Report on Parking spots on the surface of the Moon at peak hour (case 16),,,/domain5,/domain5/data/doc/p_900018,/domain1=2.16793(0.579334);/domain5=1.81075(0.503984);/domain7=1.75177(0.488966);/domain0=1.68588(0.509476);/domain3=1.59773(0.533527),0,0,0.723166,108400.0000,108408.1736,108408.1736,108416.3483,16.3483,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,8.1736,8.1747,108400000000,108408173616,108408173616,108416348320
442,iroute,Detect Streetlights in a nonexistent Quantum Dimension at midnight (case 17),,,/domain0,/domain0/data/doc/traf_900077,/domain0=-0.042656(0.105604);/domain5=-0.160518(0.0738787);/domain4=-0.182545(0.0807399);/domain2=-0.271303(0.0581655);/domain3=-0.283411(0.0550862),0,0,0.411101,108600.0000,108607.7447,108607.7447,108607.7447,7.7447,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,7.7447,0.0000,108600000000,108607744736,108607744736,108607744736
443,iroute,Look for Pollution sensors orbiting Saturn's rings in the year 2099 (case 18),,,/domain0,/domain0/data/doc/pol_900282,/domain0=1.81358(0.515431);/domain7=1.50194(0.447128);/domain1=1.43112(0.420254);/domain6=1.3631(0.447982);/domain3=1.27893(0.45953),0,0,0.580179,108800.0000,108807.7447,108807.7447,108815.4955,15.4955,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.7447,7.7508,108800000000,108807744720,108807744720,108815495488
444,iroute,Get traffic with velocity exceeding the speed of light after midnight (case 19),,,/domain5,/domain5/data/doc/traf_000424,/domain5=0.789333(0.275373);/domain3=0.475066(0.239131);/domain0=0.474283(0.22497);/domain6=0.327805(0.191733);/domain4=0.199442(0.176169),0,0,0.434988,109000.0000,109008.1687,109008.1687,109016.3435,16.3435,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,8.1687,8.1748,109000000000,109008168736,109008168736,109016343536
445,iroute,Find parking availability in Mars Colony Alpha in winter (case 20),,,/domain1,/domain1/data/doc/p_900258,/domain0=2.26425(0.644279);/domain7=2.23352(0.593577);/domain1=1.93502(0.528758);/domain6=1.90502(0.547286);/domain4=1.7609(0.577935),0,0,0.739366,109200.0000,109207.2405,109207.7447,109207.7447,7.7447,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.2405,0.0000,109200000000,109207240544,109207744688,109207744688
446,iroute,Search for streetlights inside an active volcano on New Year (case 21),,,/domain0,/domain0/data/doc/sl_000565,/domain7=1.37668(0.409311);/domain0=1.22095(0.397381);/domain1=1.18389(0.367264);/domain6=1.00125(0.337918);/domain2=0.89535(0.354886),0,0,0.511854,109400.0000,109407.7496,109408.1104,109415.8612,15.8612,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.7496,7.7507,109400000000,109407749632,109408110416,109415861152
447,iroute,Locate Air quality measurements from the bottom of the Mariana Trench at dawn (case 22),,,/domain0,/domain0/data/doc/pol_900250,/domain0=2.23135(0.608503);/domain1=1.82942(0.506934);/domain7=1.63791(0.477496);/domain6=1.59417(0.503541);/domain4=1.5516(0.507437),0,0,0.627418,109600.0000,109607.7447,109607.7447,109607.7447,7.7447,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.7447,0.0000,109600000000,109607744720,109607744720,109607744720
448,iroute,Show Traffic flow on roads built of pure imagination before sunrise (case 23),,,/domain7,/domain7/data/doc/traf_000504,/domain7=1.81712(0.512434);/domain6=1.69996(0.509546);/domain0=1.60155(0.485264);/domain5=1.57785(0.443783);/domain1=1.48621(0.423378),0,0,0.612149,109800.0000,109806.6567,109808.1835,109814.8463,14.8463,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,6.6567,6.6628,109800000000,109806656736,109808183520,109814846320
449,iroute,Query Parking facilities made of antimatter near Gravity Falls on a Sunday (case 24),,,/domain7,/domain7/data/doc/p_900218,/domain1=1.56477(0.44836);/domain7=1.55316(0.445839);/domain6=1.36902(0.425314);/domain3=1.3366(0.467112);/domain0=1.30725(0.421226),0,0,0.628643,110000.0000,110006.6616,110007.7644,110014.4271,14.4271,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,6.6616,6.6627,110000000000,110006661616,110007764400,110014427104
450,iroute,List streetlights from the year 3025 in Crystal Void in summer (case 25),,,/domain3,/domain3/data/doc/sl_900171,/domain1=1.37767(0.409528);/domain6=1.25884(0.395899);/domain7=1.22763(0.376804);/domain2=1.0706(0.399458);/domain3=1.00718(0.383329),0,0,0.585393,110200.0000,110206.5384,110208.1055,110214.6302,14.6302,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,6.5384,6.5247,110200000000,110206538416,110208105488,110214630224
451,iroute,Report on Atmospheric readings from Phantom Island's invisible shores under heavy rain (case 26),,,/domain5,/domain5/data/doc/traf_900354,/domain5=1.42525(0.418063);/domain1=0.798969(0.282685);/domain0=0.734187(0.274958);/domain2=0.596532(0.280298);/domain3=0.544582(0.269834),0,0,0.463469,110400.0000,110408.1687,110408.1687,110416.3435,16.3435,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,8.1687,8.1748,110400000000,110408168736,110408168736,110416343536
452,iroute,Detect parking on Nebula Square floating in outer space at dusk (case 27),,,/domain2,/domain2/data/doc/p_900235,/domain5=1.80292(0.502277);/domain0=1.343(0.429558);/domain6=1.23355(0.394486);/domain2=1.16016(0.422237);/domain1=1.15955(0.360368),0,0,0.760176,110600.0000,110608.1055,110608.1687,110616.2654,16.2654,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,8.1055,8.0967,110600000000,110608105472,110608168736,110616265440
453,iroute,Look for Traffic congestion on hyperdimensional portals in the fog (case 28),,,/domain6,/domain6/data/doc/traf_000224,/domain5=1.77967(0.486888);/domain1=1.37611(0.399908);/domain0=1.30636(0.417103);/domain6=1.27432(0.410961);/domain7=1.09501(0.35274),0,0,0.566620,110800.0000,110807.6235,110808.1687,110808.1687,8.1687,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,7.6235,0.0000,110800000000,110807623520,110808168736,110808168736
454,iroute,Get Air quality inside a black hole near Shadow Realm Gate during a blackout (case 29),,,/domain4,/domain4/data/doc/pol_900207,/domain7=1.67455(0.48568);/domain1=1.44793(0.423913);/domain0=1.2731(0.39502);/domain4=1.17298(0.41379);/domain3=1.10312(0.414114),0,0,0.643103,111000.0000,111006.3535,111007.7546,111007.7546,7.7546,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.3535,0.0000,111000000000,111006353504,111007754576,111007754576
455,iroute,Find Traffic sensors on an underwater highway in Atlantis in the fog (case 30),,,/domain5,/domain5/data/doc/traf_900232,/domain1=1.79604(0.489421);/domain5=1.78951(0.488988);/domain0=1.6131(0.487932);/domain2=1.51409(0.509735);/domain6=1.33814(0.425743),0,0,0.679807,111200.0000,111208.1737,111208.1737,111208.1737,8.1737,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,8.1737,0.0000,111200000000,111208173664,111208173664,111208173664
456,iroute,Search for Parking spots on the surface of the Moon during a blackout (case 31),,,/domain5,/domain5/data/doc/p_900018,/domain1=2.04323(0.552255);/domain7=1.96997(0.536347);/domain6=1.67579(0.495123);/domain0=1.66204(0.503919);/domain5=1.65898(0.470882),0,0,0.709208,111400.0000,111408.1884,111408.1884,111408.1884,8.1884,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,8.1884,0.0000,111400000000,111408188400,111408188400,111408188400
457,iroute,Locate Streetlights in a nonexistent Quantum Dimension during a solar eclipse (case 32),,,/domain2,/domain2/data/doc/p_900014,/domain2=0.764092(0.321503);/domain5=0.558415(0.230335);/domain7=0.42163(0.201011);/domain0=0.358041(0.198128);/domain1=0.288227(0.171916),0,0,0.546292,111600.0000,111608.0907,111608.0907,111616.1874,16.1874,-1,2,-1,1,1,603,168,42,1105,0,0,0,1,0,,none,,redundant,8.0907,8.0967,111600000000,111608090688,111608090688,111616187392
458,iroute,Show Pollution sensors orbiting Saturn's rings at peak hour (case 33),,,/domain1,/domain1/data/doc/pol_900179,/domain1=1.30485(0.392775);/domain0=1.18736(0.375918);/domain3=1.08908(0.410487);/domain7=1.08436(0.353863);/domain4=0.924636(0.352367),0,0,0.520480,111800.0000,111807.2307,111807.7496,111814.9864,14.9864,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.2307,7.2368,111800000000,111807230720,111807749648,111814986416
459,iroute,Query traffic with velocity exceeding the speed of light at midnight (case 34),,,/domain3,/domain3/data/doc/traf_000117,/domain3=0.762606(0.309649);/domain5=0.745263(0.265961);/domain6=0.696612(0.277155);/domain1=0.669087(0.249201);/domain0=0.529916(0.237816),0,0,0.456834,112000.0000,112006.5187,112006.5187,112013.0435,13.0435,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,6.5187,6.5248,112000000000,112006518736,112006518736,112013043536
460,iroute,List parking availability in Mars Colony Alpha in the year 2099 (case 35),,,/domain1,/domain1/data/doc/p_900258,/domain7=1.82966(0.50588);/domain0=1.79203(0.534216);/domain1=1.71371(0.480702);/domain6=1.64898(0.489022);/domain4=1.40226(0.48626),0,0,0.774978,112200.0000,112207.2405,112207.7496,112207.7496,7.7496,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.2405,0.0000,112200000000,112207240544,112207749616,112207749616
461,iroute,Report on streetlights inside an active volcano after midnight (case 36),,,/domain1,/domain1/data/doc/sl_900079,/domain1=1.19605(0.369916);/domain0=1.01927(0.350811);/domain7=0.94923(0.316083);/domain3=0.891308(0.353858);/domain4=0.694902(0.303905),0,0,0.522134,112400.0000,112407.2307,112407.7496,112407.7496,7.7496,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.2307,0.0000,112400000000,112407230704,112407749632,112407749632
462,iroute,Detect Air quality measurements from the bottom of the Mariana Trench in winter (case 37),,,/domain3,/domain3/data/doc/pol_000340,/domain0=2.06017(0.570367);/domain1=1.81626(0.504071);/domain7=1.63169(0.476107);/domain3=1.59003(0.539891);/domain2=1.5148(0.515027),0,0,0.611439,112600.0000,112606.5335,112608.1104,112614.6352,14.6352,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,6.5335,6.5248,112600000000,112606533504,112608110432,112614635200
463,iroute,Look for Traffic flow on roads built of pure imagination on New Year (case 38),,,/domain6,/domain6/data/doc/traf_000224,/domain6=2.10637(0.603678);/domain7=1.92951(0.53729);/domain1=1.73511(0.476432);/domain0=1.67498(0.50222);/domain5=1.62129(0.45306),0,0,0.642898,112800.0000,112807.6087,112808.1884,112808.1884,8.1884,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,7.6087,0.0000,112800000000,112807608736,112808188448,112808188448
464,iroute,Get Parking facilities made of antimatter near Gravity Falls at dawn (case 39),,,/domain1,/domain1/data/doc/p_900155,/domain6=1.61031(0.480223);/domain1=1.53986(0.442951);/domain7=1.38684(0.409723);/domain0=1.34311(0.429583);/domain3=1.20422(0.433441),0,0,0.652938,113000.0000,113007.2356,113007.7595,113014.9962,14.9962,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.2356,7.2367,113000000000,113007235616,113007759472,113014996176
465,iroute,Find streetlights from the year 3025 in Crystal Void before sunrise (case 40),,,/domain1,/domain1/data/doc/sl_000354,/domain7=1.55843(0.448952);/domain6=1.53734(0.458586);/domain1=1.50299(0.436861);/domain2=1.24464(0.443722);/domain0=1.19522(0.391439),0,0,0.628694,113200.0000,113207.2406,113208.1055,113208.1055,8.1055,-1,2,-1,5,1,3015,169,43,1106,0,0,0,1,0,,none,,redundant,7.2406,0.0000,113200000000,113207240560,113208105488,113208105488
466,iroute,Search for Atmospheric readings from Phantom Island's invisible shores on a Sunday (case 41),,,/domain2,/domain2/data/doc/pol_900002,/domain0=1.55481(0.45778);/domain5=1.4638(0.426434);/domain1=1.4145(0.416637);/domain6=1.35027(0.444897);/domain2=1.32765(0.467189),0,0,0.685140,113400.0000,113408.1104,113408.1736,113408.1736,8.1736,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,8.1104,0.0000,113400000000,113408110432,113408173648,113408173648
467,iroute,Locate parking on Nebula Square floating in outer space in summer (case 42),,,/domain0,/domain0/data/doc/p_900248,/domain5=2.05917(0.558166);/domain0=1.75815(0.52632);/domain1=1.72594(0.483357);/domain6=1.68961(0.498267);/domain2=1.64437(0.545389),0,0,0.823868,113600.0000,113607.7496,113608.1687,113608.1687,8.1687,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.7496,0.0000,113600000000,113607749616,113608168688,113608168688
468,iroute,Show Traffic congestion on hyperdimensional portals under heavy rain (case 43),,,/domain1,/domain1/data/doc/traf_900275,/domain5=1.68342(0.46633);/domain1=1.17684(0.357433);/domain7=0.982938(0.327954);/domain6=0.919475(0.328773);/domain0=0.775446(0.29451),0,0,0.527808,113800.0000,113807.2357,113808.1687,113815.4055,15.4055,-1,2,-1,4,1,2412,171,45,1108,0,0,0,1,0,,none,,redundant,7.2357,7.2368,113800000000,113807235664,113808168736,113815405536
469,iroute,Query Air quality inside a black hole near Shadow Realm Gate at dusk (case 44),,,/domain2,/domain2/data/doc/pol_900312,/domain7=1.7889(0.511218);/domain1=1.73503(0.486393);/domain0=1.55077(0.456881);/domain2=1.43093(0.493588);/domain5=1.32723(0.396777),0,0,0.587147,114000.0000,114008.1055,114008.1884,114016.2852,16.2852,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,8.1055,8.0968,114000000000,114008105504,114008188432,114016285200
470,iroute,List Traffic sensors on an underwater highway in Atlantis under heavy rain (case 45),,,/domain7,/domain7/data/doc/traf_900094,/domain1=1.76498(0.482799);/domain0=1.45742(0.436084);/domain5=1.39324(0.404355);/domain2=1.32295(0.465987);/domain7=1.27072(0.395484),0,0,0.682473,114200.0000,114206.6764,114208.1786,114214.8414,14.8414,-1,2,-1,5,1,3015,171,45,1108,0,0,0,1,0,,none,,redundant,6.6764,6.6628,114200000000,114206676448,114208178592,114214841392
471,iroute,Report on Parking spots on the surface of the Moon at dusk (case 46),,,/domain5,/domain5/data/doc/p_900018,/domain1=1.96568(0.535416);/domain5=1.83842(0.51002);/domain7=1.71564(0.481121);/domain0=1.63899(0.498545);/domain2=1.49166(0.506549),0,0,0.753003,114400.0000,114408.1736,114408.1736,114408.1736,8.1736,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,8.1736,0.0000,114400000000,114408173616,114408173616,114408173616
472,iroute,Detect Streetlights in a nonexistent Quantum Dimension in the fog (case 47),,,/domain5,/domain5/data/doc/pol_900316,/domain5=-0.040968(0.0998955);/domain1=-0.143848(0.0775066);/domain2=-0.16442(0.0853497);/domain0=-0.30686(0.0445974);/domain3=-0.347265(0.0388457),0,0,0.368085,114600.0000,114608.1687,114608.1687,114616.3435,16.3435,-1,2,-1,1,1,603,170,44,1107,0,0,0,1,0,,none,,redundant,8.1687,8.1748,114600000000,114608168720,114608168720,114616343488
473,iroute,Look for Pollution sensors orbiting Saturn's rings during a blackout (case 48),,,/domain0,/domain0/data/doc/pol_900194,/domain1=1.41409(0.416548);/domain0=1.39679(0.422576);/domain7=1.34762(0.41266);/domain4=0.989033(0.368294);/domain3=0.964442(0.378291),0,0,0.542766,114800.0000,114807.7496,114807.7496,114815.5004,15.5004,-1,2,-1,5,1,3015,170,44,1107,0,0,0,1,0,,none,,redundant,7.7496,7.7508,114800000000,114807749648,114807749648,114815500416
474,iroute,Get traffic with velocity exceeding the speed of light during a solar eclipse (case 49),,,/domain6,/domain6/data/doc/traf_000430,/domain6=0.74839(0.289147);/domain3=0.669493(0.286813);/domain7=0.530997(0.228006);/domain1=0.525068(0.218502);/domain4=0.520151(0.256946),0,0,0.446105,115000.0000,115007.6087,115007.6087,115015.2235,15.2235,-1,2,-1,1,1,603,171,45,1108,0,0,0,1,0,,none,,redundant,7.6087,7.6148,115000000000,115007608736,115007608736,115015223536
475,iroute,Find parking availability in Mars Colony Alpha at peak hour (case 50),,,/domain1,/domain1/data/doc/p_900034,/domain1=2.23708(0.594349);/domain7=2.14329(0.573982);/domain0=2.08133(0.601644);/domain6=1.88295(0.542265);/domain4=1.7776(0.582204),0,0,0.688460,115200.0000,115207.2307,115207.7545,115214.9912,14.9912,-1,2,-1,5,1,3015,168,42,1105,0,0,0,1,0,,none,,redundant,7.2307,7.2367,115200000000,115207230688,115207754544,115214991248
